LIGHT (lux),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0,518614,2020-09-30 12:11:29:581
4.0,518664,2020-09-30 12:11:29:631
4.0,518714,2020-09-30 12:11:29:681
6.0,518763,2020-09-30 12:11:29:730
6.0,518813,2020-09-30 12:11:29:780
6.0,518863,2020-09-30 12:11:29:830
6.0,518916,2020-09-30 12:11:29:883
6.0,518965,2020-09-30 12:11:29:932
0.0,519013,2020-09-30 12:11:29:980
0.0,519063,2020-09-30 12:11:30:030
0.0,519114,2020-09-30 12:11:30:081
0.0,519164,2020-09-30 12:11:30:131
6.0,519214,2020-09-30 12:11:30:181
6.0,519263,2020-09-30 12:11:30:230
6.0,519313,2020-09-30 12:11:30:280
6.0,519364,2020-09-30 12:11:30:331
6.0,519414,2020-09-30 12:11:30:381
6.0,519464,2020-09-30 12:11:30:431
0.0,519513,2020-09-30 12:11:30:480
0.0,519564,2020-09-30 12:11:30:531
0.0,519614,2020-09-30 12:11:30:581
0.0,519664,2020-09-30 12:11:30:631
4.0,519714,2020-09-30 12:11:30:681
6.0,519763,2020-09-30 12:11:30:730
6.0,519814,2020-09-30 12:11:30:781
6.0,519863,2020-09-30 12:11:30:830
6.0,519913,2020-09-30 12:11:30:880
6.0,519964,2020-09-30 12:11:30:931
0.0,520013,2020-09-30 12:11:30:980
0.0,520063,2020-09-30 12:11:31:030
0.0,520114,2020-09-30 12:11:31:081
4.0,520164,2020-09-30 12:11:31:131
6.0,520214,2020-09-30 12:11:31:181
6.0,520264,2020-09-30 12:11:31:231
6.0,520314,2020-09-30 12:11:31:281
6.0,520363,2020-09-30 12:11:31:330
6.0,520413,2020-09-30 12:11:31:380
6.0,520463,2020-09-30 12:11:31:430
6.0,520513,2020-09-30 12:11:31:480
0.0,520563,2020-09-30 12:11:31:530
0.0,520614,2020-09-30 12:11:31:581
6.0,520665,2020-09-30 12:11:31:632
6.0,520714,2020-09-30 12:11:31:681
6.0,520765,2020-09-30 12:11:31:732
6.0,520814,2020-09-30 12:11:31:781
6.0,520864,2020-09-30 12:11:31:831
6.0,520914,2020-09-30 12:11:31:881
6.0,520963,2020-09-30 12:11:31:930
0.0,521013,2020-09-30 12:11:31:980
0.0,521063,2020-09-30 12:11:32:030
0.0,521113,2020-09-30 12:11:32:080
4.0,521163,2020-09-30 12:11:32:130
4.0,521213,2020-09-30 12:11:32:180
6.0,521264,2020-09-30 12:11:32:231
6.0,521314,2020-09-30 12:11:32:281
6.0,521364,2020-09-30 12:11:32:331
6.0,521414,2020-09-30 12:11:32:381
6.0,521464,2020-09-30 12:11:32:431
0.0,521513,2020-09-30 12:11:32:480
0.0,521564,2020-09-30 12:11:32:531
0.0,521614,2020-09-30 12:11:32:581
0.0,521665,2020-09-30 12:11:32:632
6.0,521714,2020-09-30 12:11:32:681
6.0,521764,2020-09-30 12:11:32:731
6.0,521814,2020-09-30 12:11:32:781
6.0,521864,2020-09-30 12:11:32:831
6.0,521913,2020-09-30 12:11:32:880
6.0,521963,2020-09-30 12:11:32:930
0.0,522013,2020-09-30 12:11:32:980
0.0,522064,2020-09-30 12:11:33:031
0.0,522114,2020-09-30 12:11:33:081
3.0,522163,2020-09-30 12:11:33:130
6.0,522214,2020-09-30 12:11:33:181
6.0,522264,2020-09-30 12:11:33:231
6.0,522314,2020-09-30 12:11:33:281
6.0,522364,2020-09-30 12:11:33:331
6.0,522414,2020-09-30 12:11:33:381
4.0,522464,2020-09-30 12:11:33:431
4.0,522514,2020-09-30 12:11:33:481
0.0,522564,2020-09-30 12:11:33:531
0.0,522614,2020-09-30 12:11:33:581
3.0,522663,2020-09-30 12:11:33:630
3.0,522714,2020-09-30 12:11:33:681
6.0,522763,2020-09-30 12:11:33:730
6.0,522813,2020-09-30 12:11:33:780
6.0,522864,2020-09-30 12:11:33:831
6.0,522914,2020-09-30 12:11:33:881
6.0,522964,2020-09-30 12:11:33:931
0.0,523014,2020-09-30 12:11:33:981
0.0,523064,2020-09-30 12:11:34:031
0.0,523114,2020-09-30 12:11:34:081
0.0,523164,2020-09-30 12:11:34:131
6.0,523214,2020-09-30 12:11:34:181
6.0,523264,2020-09-30 12:11:34:231
6.0,523314,2020-09-30 12:11:34:281
6.0,523364,2020-09-30 12:11:34:331
6.0,523414,2020-09-30 12:11:34:381
6.0,523463,2020-09-30 12:11:34:430
6.0,523513,2020-09-30 12:11:34:480
0.0,523563,2020-09-30 12:11:34:530
0.0,523614,2020-09-30 12:11:34:581
4.0,523664,2020-09-30 12:11:34:631
6.0,523714,2020-09-30 12:11:34:681
6.0,523764,2020-09-30 12:11:34:731
6.0,523814,2020-09-30 12:11:34:781
6.0,523864,2020-09-30 12:11:34:831
6.0,523914,2020-09-30 12:11:34:881
6.0,523964,2020-09-30 12:11:34:931
3.0,524014,2020-09-30 12:11:34:981
0.0,524064,2020-09-30 12:11:35:031
0.0,524114,2020-09-30 12:11:35:081
0.0,524163,2020-09-30 12:11:35:130
6.0,524214,2020-09-30 12:11:35:181
6.0,524264,2020-09-30 12:11:35:231
6.0,524314,2020-09-30 12:11:35:281
6.0,524363,2020-09-30 12:11:35:330
6.0,524414,2020-09-30 12:11:35:381
4.0,524463,2020-09-30 12:11:35:430
4.0,524514,2020-09-30 12:11:35:481
0.0,524564,2020-09-30 12:11:35:531
0.0,524615,2020-09-30 12:11:35:582
4.0,524664,2020-09-30 12:11:35:631
4.0,524714,2020-09-30 12:11:35:681
6.0,524764,2020-09-30 12:11:35:731
6.0,524814,2020-09-30 12:11:35:781
6.0,524864,2020-09-30 12:11:35:831
6.0,524914,2020-09-30 12:11:35:881
6.0,524964,2020-09-30 12:11:35:931
3.0,525014,2020-09-30 12:11:35:981
0.0,525064,2020-09-30 12:11:36:031
0.0,525114,2020-09-30 12:11:36:081
4.0,525164,2020-09-30 12:11:36:131
6.0,525214,2020-09-30 12:11:36:181
6.0,525263,2020-09-30 12:11:36:230
6.0,525313,2020-09-30 12:11:36:280
6.0,525364,2020-09-30 12:11:36:331
6.0,525413,2020-09-30 12:11:36:380
6.0,525463,2020-09-30 12:11:36:430
4.0,525514,2020-09-30 12:11:36:481
0.0,525564,2020-09-30 12:11:36:531
0.0,525614,2020-09-30 12:11:36:581
6.0,525665,2020-09-30 12:11:36:632
6.0,525714,2020-09-30 12:11:36:681
6.0,525764,2020-09-30 12:11:36:731
6.0,525814,2020-09-30 12:11:36:781
6.0,525864,2020-09-30 12:11:36:831
6.0,525914,2020-09-30 12:11:36:881
6.0,525964,2020-09-30 12:11:36:931
0.0,526014,2020-09-30 12:11:36:981
0.0,526064,2020-09-30 12:11:37:031
0.0,526114,2020-09-30 12:11:37:081
4.0,526164,2020-09-30 12:11:37:131
6.0,526214,2020-09-30 12:11:37:181
6.0,526263,2020-09-30 12:11:37:230
6.0,526313,2020-09-30 12:11:37:280
6.0,526364,2020-09-30 12:11:37:331
6.0,526414,2020-09-30 12:11:37:381
6.0,526464,2020-09-30 12:11:37:431
6.0,526514,2020-09-30 12:11:37:481
0.0,526564,2020-09-30 12:11:37:531
0.0,526614,2020-09-30 12:11:37:581
6.0,526664,2020-09-30 12:11:37:631
6.0,526714,2020-09-30 12:11:37:681
6.0,526763,2020-09-30 12:11:37:730
6.0,526814,2020-09-30 12:11:37:781
6.0,526864,2020-09-30 12:11:37:831
6.0,526914,2020-09-30 12:11:37:881
6.0,526964,2020-09-30 12:11:37:931
0.0,527014,2020-09-30 12:11:37:981
0.0,527064,2020-09-30 12:11:38:031
0.0,527114,2020-09-30 12:11:38:081
0.0,527163,2020-09-30 12:11:38:130
6.0,527214,2020-09-30 12:11:38:181
6.0,527264,2020-09-30 12:11:38:231
6.0,527314,2020-09-30 12:11:38:281
6.0,527364,2020-09-30 12:11:38:331
6.0,527414,2020-09-30 12:11:38:381
6.0,527464,2020-09-30 12:11:38:431
6.0,527514,2020-09-30 12:11:38:481
0.0,527566,2020-09-30 12:11:38:533
0.0,527613,2020-09-30 12:11:38:580
4.0,527663,2020-09-30 12:11:38:630
4.0,527714,2020-09-30 12:11:38:681
6.0,527764,2020-09-30 12:11:38:731
6.0,527814,2020-09-30 12:11:38:781
6.0,527864,2020-09-30 12:11:38:831
6.0,527914,2020-09-30 12:11:38:881
6.0,527964,2020-09-30 12:11:38:931
3.0,528013,2020-09-30 12:11:38:980
0.0,528064,2020-09-30 12:11:39:031
0.0,528114,2020-09-30 12:11:39:081
0.0,528164,2020-09-30 12:11:39:131
6.0,528214,2020-09-30 12:11:39:181
6.0,528263,2020-09-30 12:11:39:230
6.0,528313,2020-09-30 12:11:39:280
6.0,528363,2020-09-30 12:11:39:330
6.0,528413,2020-09-30 12:11:39:380
6.0,528463,2020-09-30 12:11:39:430
6.0,528513,2020-09-30 12:11:39:480
0.0,528563,2020-09-30 12:11:39:530
0.0,528613,2020-09-30 12:11:39:580
0.0,528663,2020-09-30 12:11:39:630
0.0,528713,2020-09-30 12:11:39:680
6.0,528764,2020-09-30 12:11:39:731
6.0,528814,2020-09-30 12:11:39:781
6.0,528863,2020-09-30 12:11:39:830
6.0,528913,2020-09-30 12:11:39:880
6.0,528964,2020-09-30 12:11:39:931
6.0,529014,2020-09-30 12:11:39:981
0.0,529064,2020-09-30 12:11:40:031
0.0,529114,2020-09-30 12:11:40:081
6.0,529166,2020-09-30 12:11:40:133
6.0,529214,2020-09-30 12:11:40:181
6.0,529263,2020-09-30 12:11:40:230
6.0,529314,2020-09-30 12:11:40:281
6.0,529364,2020-09-30 12:11:40:331
6.0,529414,2020-09-30 12:11:40:381
6.0,529464,2020-09-30 12:11:40:431
4.0,529514,2020-09-30 12:11:40:481
0.0,529564,2020-09-30 12:11:40:531
0.0,529614,2020-09-30 12:11:40:581
6.0,529666,2020-09-30 12:11:40:633
6.0,529714,2020-09-30 12:11:40:681
6.0,529764,2020-09-30 12:11:40:731
6.0,529814,2020-09-30 12:11:40:781
6.0,529864,2020-09-30 12:11:40:831
6.0,529914,2020-09-30 12:11:40:881
6.0,529964,2020-09-30 12:11:40:931
0.0,530013,2020-09-30 12:11:40:980
0.0,530064,2020-09-30 12:11:41:031
0.0,530114,2020-09-30 12:11:41:081
3.0,530164,2020-09-30 12:11:41:131
6.0,530213,2020-09-30 12:11:41:180
6.0,530263,2020-09-30 12:11:41:230
6.0,530313,2020-09-30 12:11:41:280
6.0,530364,2020-09-30 12:11:41:331
6.0,530414,2020-09-30 12:11:41:381
6.0,530464,2020-09-30 12:11:41:431
0.0,530514,2020-09-30 12:11:41:481
0.0,530564,2020-09-30 12:11:41:531
0.0,530614,2020-09-30 12:11:41:581
3.0,530664,2020-09-30 12:11:41:631
6.0,530714,2020-09-30 12:11:41:681
6.0,530764,2020-09-30 12:11:41:731
6.0,530814,2020-09-30 12:11:41:781
6.0,530863,2020-09-30 12:11:41:830
6.0,530913,2020-09-30 12:11:41:880
6.0,530963,2020-09-30 12:11:41:930
0.0,531013,2020-09-30 12:11:41:980
0.0,531064,2020-09-30 12:11:42:031
0.0,531113,2020-09-30 12:11:42:080
3.0,531164,2020-09-30 12:11:42:131
6.0,531214,2020-09-30 12:11:42:181
6.0,531264,2020-09-30 12:11:42:231
6.0,531314,2020-09-30 12:11:42:281
6.0,531364,2020-09-30 12:11:42:331
6.0,531414,2020-09-30 12:11:42:381
6.0,531464,2020-09-30 12:11:42:431
6.0,531514,2020-09-30 12:11:42:481
0.0,531564,2020-09-30 12:11:42:531
0.0,531613,2020-09-30 12:11:42:580
4.0,531665,2020-09-30 12:11:42:632
4.0,531714,2020-09-30 12:11:42:681
6.0,531764,2020-09-30 12:11:42:731
6.0,531814,2020-09-30 12:11:42:781
6.0,531864,2020-09-30 12:11:42:831
6.0,531914,2020-09-30 12:11:42:881
6.0,531964,2020-09-30 12:11:42:931
0.0,532014,2020-09-30 12:11:42:981
0.0,532064,2020-09-30 12:11:43:031
0.0,532113,2020-09-30 12:11:43:080
6.0,532163,2020-09-30 12:11:43:130
6.0,532214,2020-09-30 12:11:43:181
6.0,532265,2020-09-30 12:11:43:232
6.0,532314,2020-09-30 12:11:43:281
6.0,532364,2020-09-30 12:11:43:331
6.0,532413,2020-09-30 12:11:43:380
6.0,532464,2020-09-30 12:11:43:431
0.0,532514,2020-09-30 12:11:43:481
0.0,532564,2020-09-30 12:11:43:531
0.0,532614,2020-09-30 12:11:43:581
4.0,532664,2020-09-30 12:11:43:631
6.0,532714,2020-09-30 12:11:43:681
6.0,532764,2020-09-30 12:11:43:731
6.0,532815,2020-09-30 12:11:43:782
6.0,532864,2020-09-30 12:11:43:831
6.0,532914,2020-09-30 12:11:43:881
6.0,532964,2020-09-30 12:11:43:931
0.0,533013,2020-09-30 12:11:43:980
0.0,533063,2020-09-30 12:11:44:030
0.0,533114,2020-09-30 12:11:44:081
0.0,533164,2020-09-30 12:11:44:131
6.0,533214,2020-09-30 12:11:44:181
6.0,533263,2020-09-30 12:11:44:230
6.0,533313,2020-09-30 12:11:44:280
6.0,533364,2020-09-30 12:11:44:331
6.0,533414,2020-09-30 12:11:44:381
6.0,533464,2020-09-30 12:11:44:431
0.0,533513,2020-09-30 12:11:44:480
0.0,533564,2020-09-30 12:11:44:531
0.0,533613,2020-09-30 12:11:44:580
0.0,533664,2020-09-30 12:11:44:631
6.0,533714,2020-09-30 12:11:44:681
6.0,533764,2020-09-30 12:11:44:731
6.0,533813,2020-09-30 12:11:44:780
6.0,533863,2020-09-30 12:11:44:830
6.0,533913,2020-09-30 12:11:44:880
6.0,533964,2020-09-30 12:11:44:931
0.0,534014,2020-09-30 12:11:44:981
0.0,534064,2020-09-30 12:11:45:031
0.0,534114,2020-09-30 12:11:45:081
0.0,534164,2020-09-30 12:11:45:131
6.0,534214,2020-09-30 12:11:45:181
6.0,534264,2020-09-30 12:11:45:231
6.0,534314,2020-09-30 12:11:45:281
6.0,534363,2020-09-30 12:11:45:330
6.0,534413,2020-09-30 12:11:45:380
6.0,534464,2020-09-30 12:11:45:431
3.0,534514,2020-09-30 12:11:45:481
3.0,534564,2020-09-30 12:11:45:531
0.0,534614,2020-09-30 12:11:45:581
0.0,534664,2020-09-30 12:11:45:631
6.0,534714,2020-09-30 12:11:45:681
6.0,534763,2020-09-30 12:11:45:730
6.0,534814,2020-09-30 12:11:45:781
6.0,534864,2020-09-30 12:11:45:831
6.0,534915,2020-09-30 12:11:45:882
6.0,534963,2020-09-30 12:11:45:930
6.0,535013,2020-09-30 12:11:45:980
0.0,535065,2020-09-30 12:11:46:032
0.0,535114,2020-09-30 12:11:46:081
0.0,535164,2020-09-30 12:11:46:131
6.0,535214,2020-09-30 12:11:46:181
6.0,535264,2020-09-30 12:11:46:231
6.0,535313,2020-09-30 12:11:46:280
6.0,535364,2020-09-30 12:11:46:331
6.0,535414,2020-09-30 12:11:46:381
6.0,535465,2020-09-30 12:11:46:432
4.0,535514,2020-09-30 12:11:46:481
0.0,535564,2020-09-30 12:11:46:531
0.0,535614,2020-09-30 12:11:46:581
0.0,535664,2020-09-30 12:11:46:631
4.0,535714,2020-09-30 12:11:46:681
6.0,535764,2020-09-30 12:11:46:731
6.0,535814,2020-09-30 12:11:46:781
6.0,535864,2020-09-30 12:11:46:831
6.0,535914,2020-09-30 12:11:46:881
4.0,535964,2020-09-30 12:11:46:931
4.0,536013,2020-09-30 12:11:46:980
0.0,536064,2020-09-30 12:11:47:031
0.0,536114,2020-09-30 12:11:47:081
3.0,536163,2020-09-30 12:11:47:130
6.0,536213,2020-09-30 12:11:47:180
6.0,536264,2020-09-30 12:11:47:231
6.0,536315,2020-09-30 12:11:47:282
6.0,536364,2020-09-30 12:11:47:331
6.0,536413,2020-09-30 12:11:47:380
6.0,536464,2020-09-30 12:11:47:431
0.0,536513,2020-09-30 12:11:47:480
0.0,536563,2020-09-30 12:11:47:530
0.0,536613,2020-09-30 12:11:47:580
0.0,536664,2020-09-30 12:11:47:631
6.0,536714,2020-09-30 12:11:47:681
6.0,536764,2020-09-30 12:11:47:731
6.0,536814,2020-09-30 12:11:47:781
6.0,536864,2020-09-30 12:11:47:831
6.0,536914,2020-09-30 12:11:47:881
6.0,536964,2020-09-30 12:11:47:931
0.0,537013,2020-09-30 12:11:47:980
0.0,537064,2020-09-30 12:11:48:031
0.0,537114,2020-09-30 12:11:48:081
0.0,537163,2020-09-30 12:11:48:130
6.0,537213,2020-09-30 12:11:48:180
6.0,537263,2020-09-30 12:11:48:230
6.0,537313,2020-09-30 12:11:48:280
6.0,537364,2020-09-30 12:11:48:331
6.0,537414,2020-09-30 12:11:48:381
4.0,537464,2020-09-30 12:11:48:431
4.0,537514,2020-09-30 12:11:48:481
0.0,537564,2020-09-30 12:11:48:531
0.0,537614,2020-09-30 12:11:48:581
0.0,537663,2020-09-30 12:11:48:630
0.0,537714,2020-09-30 12:11:48:681
6.0,537764,2020-09-30 12:11:48:731
6.0,537813,2020-09-30 12:11:48:780
6.0,537864,2020-09-30 12:11:48:831
6.0,537914,2020-09-30 12:11:48:881
6.0,537964,2020-09-30 12:11:48:931
4.0,538013,2020-09-30 12:11:48:980
0.0,538063,2020-09-30 12:11:49:030
0.0,538114,2020-09-30 12:11:49:081
0.0,538164,2020-09-30 12:11:49:131
6.0,538214,2020-09-30 12:11:49:181
6.0,538264,2020-09-30 12:11:49:231
6.0,538314,2020-09-30 12:11:49:281
6.0,538364,2020-09-30 12:11:49:331
6.0,538414,2020-09-30 12:11:49:381
6.0,538464,2020-09-30 12:11:49:431
6.0,538514,2020-09-30 12:11:49:481
0.0,538564,2020-09-30 12:11:49:531
0.0,538614,2020-09-30 12:11:49:581
0.0,538663,2020-09-30 12:11:49:630
6.0,538713,2020-09-30 12:11:49:680
6.0,538763,2020-09-30 12:11:49:730
6.0,538813,2020-09-30 12:11:49:780
6.0,538863,2020-09-30 12:11:49:830
6.0,538914,2020-09-30 12:11:49:881
6.0,538964,2020-09-30 12:11:49:931
4.0,539014,2020-09-30 12:11:49:981
0.0,539064,2020-09-30 12:11:50:031
0.0,539114,2020-09-30 12:11:50:081
0.0,539164,2020-09-30 12:11:50:131
4.0,539214,2020-09-30 12:11:50:181
6.0,539263,2020-09-30 12:11:50:230
6.0,539313,2020-09-30 12:11:50:280
6.0,539364,2020-09-30 12:11:50:331
6.0,539414,2020-09-30 12:11:50:381
6.0,539464,2020-09-30 12:11:50:431
4.0,539513,2020-09-30 12:11:50:480
4.0,539563,2020-09-30 12:11:50:530
0.0,539614,2020-09-30 12:11:50:581
3.0,539664,2020-09-30 12:11:50:631
6.0,539714,2020-09-30 12:11:50:681
6.0,539764,2020-09-30 12:11:50:731
6.0,539814,2020-09-30 12:11:50:781
6.0,539864,2020-09-30 12:11:50:831
6.0,539914,2020-09-30 12:11:50:881
6.0,539964,2020-09-30 12:11:50:931
6.0,540014,2020-09-30 12:11:50:981
0.0,540067,2020-09-30 12:11:51:034
0.0,540114,2020-09-30 12:11:51:081
4.0,540164,2020-09-30 12:11:51:131
4.0,540214,2020-09-30 12:11:51:181
6.0,540264,2020-09-30 12:11:51:231
6.0,540314,2020-09-30 12:11:51:281
6.0,540364,2020-09-30 12:11:51:331
6.0,540414,2020-09-30 12:11:51:381
6.0,540463,2020-09-30 12:11:51:430
0.0,540513,2020-09-30 12:11:51:480
0.0,540563,2020-09-30 12:11:51:530
0.0,540613,2020-09-30 12:11:51:580
0.0,540665,2020-09-30 12:11:51:632
6.0,540714,2020-09-30 12:11:51:681
6.0,540763,2020-09-30 12:11:51:730
6.0,540814,2020-09-30 12:11:51:781
6.0,540865,2020-09-30 12:11:51:832
6.0,540914,2020-09-30 12:11:51:881
6.0,540964,2020-09-30 12:11:51:931
0.0,541014,2020-09-30 12:11:51:981
0.0,541064,2020-09-30 12:11:52:031
0.0,541114,2020-09-30 12:11:52:081
0.0,541163,2020-09-30 12:11:52:130
6.0,541213,2020-09-30 12:11:52:180
6.0,541263,2020-09-30 12:11:52:230
6.0,541313,2020-09-30 12:11:52:280
6.0,541363,2020-09-30 12:11:52:330
6.0,541414,2020-09-30 12:11:52:381
3.0,541464,2020-09-30 12:11:52:431
3.0,541514,2020-09-30 12:11:52:481
0.0,541564,2020-09-30 12:11:52:531
0.0,541614,2020-09-30 12:11:52:581
0.0,541664,2020-09-30 12:11:52:631
4.0,541715,2020-09-30 12:11:52:682
6.0,541763,2020-09-30 12:11:52:730
6.0,541813,2020-09-30 12:11:52:780
6.0,541863,2020-09-30 12:11:52:830
6.0,541914,2020-09-30 12:11:52:881
6.0,541963,2020-09-30 12:11:52:930
3.0,542014,2020-09-30 12:11:52:981
3.0,542064,2020-09-30 12:11:53:031
0.0,542113,2020-09-30 12:11:53:080
0.0,542163,2020-09-30 12:11:53:130
6.0,542213,2020-09-30 12:11:53:180
6.0,542263,2020-09-30 12:11:53:230
6.0,542314,2020-09-30 12:11:53:281
6.0,542363,2020-09-30 12:11:53:330
6.0,542413,2020-09-30 12:11:53:380
6.0,542464,2020-09-30 12:11:53:431
4.0,542513,2020-09-30 12:11:53:480
0.0,542566,2020-09-30 12:11:53:533
0.0,542615,2020-09-30 12:11:53:582
0.0,542664,2020-09-30 12:11:53:631
6.0,542714,2020-09-30 12:11:53:681
6.0,542763,2020-09-30 12:11:53:730
6.0,542814,2020-09-30 12:11:53:781
6.0,542863,2020-09-30 12:11:53:830
6.0,542913,2020-09-30 12:11:53:880
6.0,542964,2020-09-30 12:11:53:931
6.0,543014,2020-09-30 12:11:53:981
0.0,543065,2020-09-30 12:11:54:032
0.0,543114,2020-09-30 12:11:54:081
3.0,543164,2020-09-30 12:11:54:131
3.0,543214,2020-09-30 12:11:54:181
6.0,543264,2020-09-30 12:11:54:231
6.0,543315,2020-09-30 12:11:54:282
6.0,543364,2020-09-30 12:11:54:331
6.0,543415,2020-09-30 12:11:54:382
6.0,543463,2020-09-30 12:11:54:430
4.0,543514,2020-09-30 12:11:54:481
0.0,543564,2020-09-30 12:11:54:531
0.0,543614,2020-09-30 12:11:54:581
0.0,543664,2020-09-30 12:11:54:631
4.0,543713,2020-09-30 12:11:54:680
6.0,543763,2020-09-30 12:11:54:730
6.0,543814,2020-09-30 12:11:54:781
6.0,543864,2020-09-30 12:11:54:831
6.0,543914,2020-09-30 12:11:54:881
6.0,543964,2020-09-30 12:11:54:931
4.0,544014,2020-09-30 12:11:54:981
0.0,544063,2020-09-30 12:11:55:030
0.0,544113,2020-09-30 12:11:55:080
0.0,544163,2020-09-30 12:11:55:130
6.0,544214,2020-09-30 12:11:55:181
6.0,544264,2020-09-30 12:11:55:231
6.0,544314,2020-09-30 12:11:55:281
6.0,544363,2020-09-30 12:11:55:330
6.0,544413,2020-09-30 12:11:55:380
6.0,544463,2020-09-30 12:11:55:430
6.0,544514,2020-09-30 12:11:55:481
0.0,544563,2020-09-30 12:11:55:530
0.0,544613,2020-09-30 12:11:55:580
0.0,544663,2020-09-30 12:11:55:630
6.0,544714,2020-09-30 12:11:55:681
6.0,544764,2020-09-30 12:11:55:731
6.0,544815,2020-09-30 12:11:55:782
6.0,544863,2020-09-30 12:11:55:830
6.0,544913,2020-09-30 12:11:55:880
4.0,544963,2020-09-30 12:11:55:930
4.0,545014,2020-09-30 12:11:55:981
0.0,545064,2020-09-30 12:11:56:031
0.0,545114,2020-09-30 12:11:56:081
4.0,545164,2020-09-30 12:11:56:131
6.0,545214,2020-09-30 12:11:56:181
6.0,545264,2020-09-30 12:11:56:231
6.0,545314,2020-09-30 12:11:56:281
6.0,545364,2020-09-30 12:11:56:331
6.0,545414,2020-09-30 12:11:56:381
6.0,545464,2020-09-30 12:11:56:431
3.0,545514,2020-09-30 12:11:56:481
0.0,545564,2020-09-30 12:11:56:531
0.0,545614,2020-09-30 12:11:56:581
0.0,545664,2020-09-30 12:11:56:631
6.0,545713,2020-09-30 12:11:56:680
6.0,545764,2020-09-30 12:11:56:731
6.0,545814,2020-09-30 12:11:56:781
6.0,545863,2020-09-30 12:11:56:830
6.0,545913,2020-09-30 12:11:56:880
6.0,545963,2020-09-30 12:11:56:930
0.0,546013,2020-09-30 12:11:56:980
0.0,546063,2020-09-30 12:11:57:030
0.0,546114,2020-09-30 12:11:57:081
0.0,546163,2020-09-30 12:11:57:130
6.0,546214,2020-09-30 12:11:57:181
6.0,546263,2020-09-30 12:11:57:230
6.0,546313,2020-09-30 12:11:57:280
6.0,546363,2020-09-30 12:11:57:330
6.0,546413,2020-09-30 12:11:57:380
6.0,546464,2020-09-30 12:11:57:431
3.0,546514,2020-09-30 12:11:57:481
0.0,546565,2020-09-30 12:11:57:532
0.0,546614,2020-09-30 12:11:57:581
3.0,546664,2020-09-30 12:11:57:631
6.0,546714,2020-09-30 12:11:57:681
6.0,546764,2020-09-30 12:11:57:731
6.0,546813,2020-09-30 12:11:57:780
6.0,546863,2020-09-30 12:11:57:830
6.0,546913,2020-09-30 12:11:57:880
3.0,546964,2020-09-30 12:11:57:931
3.0,547014,2020-09-30 12:11:57:981
0.0,547064,2020-09-30 12:11:58:031
0.0,547114,2020-09-30 12:11:58:081
4.0,547164,2020-09-30 12:11:58:131
4.0,547214,2020-09-30 12:11:58:181
6.0,547264,2020-09-30 12:11:58:231
6.0,547314,2020-09-30 12:11:58:281
6.0,547364,2020-09-30 12:11:58:331
6.0,547414,2020-09-30 12:11:58:381
6.0,547464,2020-09-30 12:11:58:431
0.0,547514,2020-09-30 12:11:58:481
0.0,547564,2020-09-30 12:11:58:531
0.0,547614,2020-09-30 12:11:58:581
3.0,547664,2020-09-30 12:11:58:631
6.0,547715,2020-09-30 12:11:58:682
6.0,547763,2020-09-30 12:11:58:730
6.0,547813,2020-09-30 12:11:58:780
6.0,547863,2020-09-30 12:11:58:830
6.0,547913,2020-09-30 12:11:58:880
6.0,547964,2020-09-30 12:11:58:931
4.0,548014,2020-09-30 12:11:58:981
0.0,548064,2020-09-30 12:11:59:031
0.0,548113,2020-09-30 12:11:59:080
0.0,548164,2020-09-30 12:11:59:131
4.0,548214,2020-09-30 12:11:59:181
6.0,548264,2020-09-30 12:11:59:231
6.0,548314,2020-09-30 12:11:59:281
6.0,548363,2020-09-30 12:11:59:330
6.0,548413,2020-09-30 12:11:59:380
6.0,548463,2020-09-30 12:11:59:430
0.0,548514,2020-09-30 12:11:59:481
0.0,548565,2020-09-30 12:11:59:532
0.0,548614,2020-09-30 12:11:59:581
0.0,548663,2020-09-30 12:11:59:630
6.0,548714,2020-09-30 12:11:59:681
6.0,548764,2020-09-30 12:11:59:731
6.0,548814,2020-09-30 12:11:59:781
6.0,548864,2020-09-30 12:11:59:831
6.0,548914,2020-09-30 12:11:59:881
6.0,548964,2020-09-30 12:11:59:931
3.0,549014,2020-09-30 12:11:59:981
0.0,549064,2020-09-30 12:12:00:031
0.0,549115,2020-09-30 12:12:00:082
0.0,549163,2020-09-30 12:12:00:130
6.0,549214,2020-09-30 12:12:00:181
6.0,549263,2020-09-30 12:12:00:230
6.0,549314,2020-09-30 12:12:00:281
6.0,549363,2020-09-30 12:12:00:330
6.0,549413,2020-09-30 12:12:00:380
6.0,549464,2020-09-30 12:12:00:431
0.0,549513,2020-09-30 12:12:00:480
0.0,549564,2020-09-30 12:12:00:531
0.0,549614,2020-09-30 12:12:00:581
0.0,549664,2020-09-30 12:12:00:631
6.0,549714,2020-09-30 12:12:00:681
6.0,549764,2020-09-30 12:12:00:731
6.0,549813,2020-09-30 12:12:00:780
6.0,549863,2020-09-30 12:12:00:830
6.0,549913,2020-09-30 12:12:00:880
6.0,549963,2020-09-30 12:12:00:930
6.0,550014,2020-09-30 12:12:00:981
0.0,550064,2020-09-30 12:12:01:031
0.0,550113,2020-09-30 12:12:01:080
4.0,550163,2020-09-30 12:12:01:130
6.0,550213,2020-09-30 12:12:01:180
6.0,550264,2020-09-30 12:12:01:231
